Orthogroup	sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Transcript	Scaffold	Start	Stop	Direction
OG0003675	KOHALENSIS	PARANIGRA	291.1242837	286.7829442	288.953614	0.025531195	0.10822846	0.235900932	0.813509545	0.894702753	TRINITY_GG_12594_c1_g1_i89.p2	Lko057S001859	78828	80024	+
OG0003676	KOHALENSIS	PARANIGRA	347.0932039	307.0907004	327.0919521	0.174003805	0.118008945	1.474496737	0.140347896	0.276830747	TRINITY_GG_12594_c1_g1_i89.p1	Lko057S001859	68845	77851	-
OG0003677	KOHALENSIS	PARANIGRA	75.0601496	62.46711319	68.76363139	0.267191595	0.192914129	1.385028648	0.166043708	0.311416734	TRINITY_GG_12594_c2_g1_i1.p1	Lko057S001859	35104	44403	-
OG0003678	KOHALENSIS	PARANIGRA	8.690532371	8.481143135	8.585837753	0.02204778	0.395452188	0.05575334	0.955538306	0.974643007	TRINITY_GG_12594_c3_g1_i1.p1	Lko057S001859	62142	62444	-
OG0003679	KOHALENSIS	PARANIGRA	79.37194636	175.0038023	127.1878743	-1.144570312	0.20521063	-5.577539085	2.44E-08	2.24E-07	TRINITY_GG_12594_c4_g1_i4.p1	Lko057S001859	5469	15704	+
OG0003680	KOHALENSIS	PARANIGRA	9.641338168	13.30383983	11.472589	-0.451165371	0.377094626	-1.196424823	0.231530819	0.393392649	TRINITY_GG_12594_c7_g1_i2.p1	Lko057S001859	27986	28832	-
OG0003681	KOHALENSIS	PARANIGRA	42.38598379	53.53309148	47.95953763	-0.336916564	0.193954298	-1.737092537	0.082370838	0.185521986	TRINITY_GG_125_c1_g1_i7.p3	Lko057S001724	793079	793662	-
OG0003682	KOHALENSIS	PARANIGRA	976.5172029	1025.051067	1000.784135	-0.068867083	0.062857277	-1.095610337	0.273249336	0.443547155	TRINITY_GG_125_c1_g1_i7.p1	Lko057S001724	679635	717538	-
OG0003683	KOHALENSIS	PARANIGRA	1217.256705	1248.54803	1232.902367	-0.035672723	0.086447993	-0.412649524	0.679863411	0.804347503	TRINITY_GG_12601_c0_g1_i80.p1	Lko057S002479	136225	180702	-
OG0003684	KOHALENSIS	PARANIGRA	483.5198874	486.64709	485.0834887	-0.009258437	0.185884273	-0.049807532	0.960275765	0.977820142	TRINITY_GG_12601_c1_g1_i6.p1	Lko057S002479	71736	135396	-
OG0003685	KOHALENSIS	PARANIGRA	331.1144514	302.0829612	316.5987063	0.13403721	0.109785599	1.22089975	0.222123979	0.381972429	TRINITY_GG_12603_c32_g1_i1.p1	Lko057S002479	328678	329295	-
OG0003686	KOHALENSIS	PARANIGRA	3.610422906	5.229870989	4.420146948	-0.512409575	0.569043713	-0.900474891	0.367867582	0.544015218	TRINITY_GG_12603_c3_g1_i1.p1	Lko057S001761	2018261	2018345	+
OG0003687	KOHALENSIS	PARANIGRA	562.1229057	549.1101511	555.6165284	0.03510814	0.073812606	0.475638809	0.634331722	0.773618323	TRINITY_GG_12606_c0_g1_i11.p1	Lko057S002518	420120	421633	-
OG0003688	KOHALENSIS	PARANIGRA	38.62555156	21.46564776	30.04559966	0.86380524	0.291086838	2.967517338	0.003002154	0.012323016	TRINITY_GG_12606_c6_g1_i8.p1	Lko057S002518	409729	419446	+
OG0003689	KOHALENSIS	PARANIGRA	2549.086038	2458.993177	2504.039607	0.052156683	0.09559389	0.545606864	0.585336205	0.735350057	TRINITY_GG_12618_c0_g1_i1.p1	Lko057S003143	43067	45112	-
OG0003690	KOHALENSIS	PARANIGRA	419.1647627	319.8961788	369.5304708	0.38870072	0.188970228	2.05694158	0.039691846	0.106010594	TRINITY_GG_1261_c0_g1_i1.p1	Lko057S004018	255338	257584	+
OG0003691	KOHALENSIS	PARANIGRA	82.66666407	80.48948911	81.57807659	0.031457453	0.147581687	0.213152822	0.831207765	0.904775939	TRINITY_GG_1261_c13_g1_i1.p1	Lko057S004018	12774	330715	+
OG0003692	KOHALENSIS	PARANIGRA	776.5168158	97.37237524	436.9445955	3.001333446	0.120055963	24.9994533	6.20E-138	2.39E-135	TRINITY_GG_1261_c1_g1_i1.p1	Lko057S004018	337105	337647	+
OG0003693	KOHALENSIS	PARANIGRA	26.96077663	32.32802436	29.64440049	-0.259320681	0.311521146	-0.832433637	0.405164222	0.582031202	TRINITY_GG_12625_c0_g1_i5.p1	Lko057S008614	41802	56456	+
OG0003694	KOHALENSIS	PARANIGRA	512.8030097	475.2082412	494.0056254	0.1091308	0.11323054	0.963792986	0.335149724	0.510680144	TRINITY_GG_12640_c1_g1_i10.p1	Lko057S004900	358987	364445	+
OG0003695	KOHALENSIS	PARANIGRA	2549.063099	2537.513465	2543.288282	0.006352701	0.169310749	0.037520952	0.970069634	0.982774466	TRINITY_GG_12640_c2_g1_i1.p1	Lko057S004900	252016	266375	-
OG0003696	KOHALENSIS	PARANIGRA	282.5745494	291.5445846	287.059567	-0.044064112	0.09851186	-0.447297538	0.654660245	0.78922432	TRINITY_GG_12640_c3_g1_i2.p1	Lko057S004900	159451	182824	-
OG0003697	KOHALENSIS	PARANIGRA	891.7592489	934.7725567	913.2659028	-0.066980669	0.079666881	-0.840759272	0.400482808	0.577696869	TRINITY_GG_12640_c4_g1_i2.p1	Lko057S004900	192644	195336	+
OG0003698	KOHALENSIS	PARANIGRA	35.66432434	32.74156278	34.20294356	0.120629681	0.222927881	0.541115273	0.588428132	0.737993202	TRINITY_GG_12640_c5_g1_i1.p1	Lko057S004900	146771	147709	+
OG0003699	KOHALENSIS	PARANIGRA	178.7035663	300.4558621	239.5797142	-0.751398304	0.167740742	-4.479521774	7.48E-06	5.18E-05	TRINITY_GG_12640_c6_g1_i1.p2	Lko057S004900	126659	135639	+
OG0003700	KOHALENSIS	PARANIGRA	227.3815485	183.51599	205.4487692	0.309048162	0.125922582	2.454271165	0.014117048	0.045387322	TRINITY_GG_12640_c7_g1_i1.p1	Lko057S004900	357493	358260	+
OG0003701	KOHALENSIS	PARANIGRA	102.1573409	96.18424426	99.17079257	0.0819972	0.140448433	0.583824238	0.55933857	0.715935549	TRINITY_GG_12640_c9_g2_i1.p1	Lko057S004900	207344	213059	-
OG0003702	KOHALENSIS	PARANIGRA	26.72316935	34.68855903	30.70586419	-0.375776801	0.238764487	-1.573838746	0.115524734	0.239161644	TRINITY_GG_12641_c1_g1_i1.p1	Lko057S004900	417453	426137	-
OG0003703	KOHALENSIS	PARANIGRA	5.202789725	8.843701017	7.023245371	-0.758005117	0.483213445	-1.56867555	0.116723559	0.240634713	TRINITY_GG_12647_c1_g1_i5.p1	Lko057S005007	41231	42066	-
OG0003704	KOHALENSIS	PARANIGRA	2.358080317	3.405124926	2.881602621	-0.514886068	0.703847009	-0.731531231	0.464454736	0.634046802	TRINITY_GG_12657_c2_g1_i1.p1	Lko057S005853	110160	110483	-
OG0003705	KOHALENSIS	PARANIGRA	159.3923929	135.7400397	147.5662163	0.234677429	0.170818677	1.3738394	0.169491546	0.315672685	TRINITY_GG_1265_c0_g1_i17.p1	Lko057S004939	182172	213255	-
OG0003706	KOHALENSIS	PARANIGRA	5563.849702	6588.945652	6076.397677	-0.243897205	0.107062499	-2.278082497	0.022721663	0.067306382	TRINITY_GG_1268_c2_g1_i1.p1	Lko057S004939	297698	303354	-
OG0003707	KOHALENSIS	PARANIGRA	41.6650655	45.77796354	43.72151452	-0.134188923	0.18522581	-0.724461256	0.468782605	0.638137603	TRINITY_GG_1269_c0_g1_i4.p2	Lko057S004939	214567	215400	+
OG0003708	KOHALENSIS	PARANIGRA	297.7121518	257.0331421	277.3726469	0.213354999	0.095311012	2.238513623	0.02518758	0.073393366	TRINITY_GG_1269_c0_g1_i4.p1	Lko057S004939	216227	230366	-
OG0003709	KOHALENSIS	PARANIGRA	258.6952758	230.354664	244.5249699	0.170653923	0.087094804	1.959404186	0.050065471	0.127168406	TRINITY_GG_1271_c0_g1_i6.p1	Lko057S005607	143066	168027	+
OG0003710	KOHALENSIS	PARANIGRA	108.4983916	70.5034939	89.50094274	0.619309124	0.143248949	4.323306597	1.54E-05	1.01E-04	TRINITY_GG_1271_c3_g1_i3.p1	Lko057S005607	177437	184021	+
OG0003711	KOHALENSIS	PARANIGRA	12636.30203	17463.16452	15049.73327	-0.466765565	0.218973994	-2.131602735	0.033039519	0.091621236	TRINITY_GG_12720_c0_g1_i6.p1	Lko057S000456	17258	34818	+
OG0003713	KOHALENSIS	PARANIGRA	29.87537351	27.31518551	28.59527951	0.139497007	0.202953398	0.687335164	0.491871545	0.658852054	TRINITY_GG_12725_c0_g2_i3.p1	Lko057S000456	50042	57055	-
OG0003714	KOHALENSIS	PARANIGRA	2087.76743	1906.032257	1996.899844	0.131224113	0.115916007	1.132062048	0.257608349	0.425172835	TRINITY_GG_12732_c0_g1_i9.p1	Lko057S000601	113817	136671	+
OG0003715	KOHALENSIS	PARANIGRA	197.4956382	252.0739981	224.7848181	-0.351871657	0.152851371	-2.302051032	0.021332294	0.063719326	TRINITY_GG_12732_c0_g1_i9.p2	Lko057S000601	136641	149050	+
OG0003716	KOHALENSIS	PARANIGRA	4096.622889	4111.774029	4104.198459	-0.005335867	0.09516006	-0.05607255	0.955284012	0.974643007	TRINITY_GG_12732_c1_g1_i5.p1	Lko057S000601	19384	53888	+
OG0003717	KOHALENSIS	PARANIGRA	455.3985111	331.49609	393.4473006	0.457607129	0.104394472	4.383442141	1.17E-05	7.84E-05	TRINITY_GG_12732_c3_g2_i3.p1	Lko057S000601	57186	65101	+
OG0003718	KOHALENSIS	PARANIGRA	2331.7253	2555.834004	2443.779652	-0.132224939	0.099466788	-1.329337571	0.183736624	0.334957181	TRINITY_GG_12732_c4_g1_i1.p1	Lko057S000601	79394	103446	+
OG0003719	KOHALENSIS	PARANIGRA	271.8535629	162.6086639	217.2311134	0.740658875	0.629823971	1.17597759	0.239603832	0.403397965	TRINITY_GG_12732_c5_g1_i2.p1	Lko057S000601	144017	146000	+
OG0003720	KOHALENSIS	PARANIGRA	152.0613692	141.7127132	146.8870412	0.097841015	0.214952484	0.455175083	0.648983285	0.785328418	TRINITY_GG_12734_c0_g1_i4.p1	Lko057S001093	29314	144334	+
OG0003721	KOHALENSIS	PARANIGRA	366.1260564	334.4438671	350.2849617	0.128914685	0.143374426	0.899147	0.368574366	0.544559307	TRINITY_GG_12738_c0_g1_i14.p1	Lko057S001201	25754	169292	+
OG0003722	KOHALENSIS	PARANIGRA	65.20422394	41.54237999	53.37330196	0.652168028	0.203186171	3.209706766	0.001328704	0.006074618	TRINITY_GG_12753_c0_g1_i2.p1	Lko057C124033	1	1296	-
OG0003723	KOHALENSIS	PARANIGRA	42.47721904	26.07610167	34.27666036	0.692277782	0.293025781	2.362514928	0.01815141	0.056076866	TRINITY_GG_12755_c0_g1_i5.p1	Lko057C125977	837	4857	-
OG0003724	KOHALENSIS	PARANIGRA	509.1376497	529.9001344	519.5188921	-0.058147527	0.282668725	-0.205709092	0.837018156	0.90758283	TRINITY_GG_12763_c0_g1_i28.p1	Lko057S000986	424095	492472	+
OG0003725	KOHALENSIS	PARANIGRA	96.10239036	31.66876744	63.8855789	1.601383662	0.200359649	7.992545738	1.32E-15	1.97E-14	TRINITY_GG_12764_c0_g1_i6.p1	Lko057S000986	362886	375981	+
OG0003726	KOHALENSIS	PARANIGRA	523.4643974	544.8189753	534.1416863	-0.058830211	0.101071747	-0.582063859	0.560523668	0.716850421	TRINITY_GG_12769_c1_g1_i1.p1	Lko057S000986	701921	714851	+
OG0003727	KOHALENSIS	PARANIGRA	39.7226444	21.67955951	30.70110195	0.886607604	0.277043932	3.200241912	0.001373123	0.006250101	TRINITY_GG_12778_c2_g1_i8.p1	Lko057S000929	243538	289535	+
OG0003728	KOHALENSIS	PARANIGRA	26.31938592	23.36887651	24.84413121	0.169310383	0.259337637	0.652856967	0.513848494	0.678052166	TRINITY_GG_12779_c0_g1_i5.p2	Lko057S000929	544576	545043	+
OG0003729	KOHALENSIS	PARANIGRA	4.748187973	3.758637885	4.253412929	0.343253036	0.628889403	0.545808268	0.585197739	0.735350057	TRINITY_GG_12779_c0_g1_i5.p4	Lko057S000929	547014	560506	+
OG0003730	KOHALENSIS	PARANIGRA	178.2829001	155.1717914	166.7273458	0.202163026	0.124031301	1.629935542	0.103115121	0.220500331	TRINITY_GG_12779_c1_g1_i3.p1	Lko057S000929	538919	542005	+
OG0003731	KOHALENSIS	PARANIGRA	211.8360195	142.5759164	177.205968	0.573879573	0.114359929	5.018187538	5.22E-07	4.22E-06	TRINITY_GG_12779_c28_g4_i1.p1	Lko057S000929	717344	734821	-
OG0003732	KOHALENSIS	PARANIGRA	1495.601974	1724.136584	1609.869279	-0.205589803	0.128424323	-1.600863429	0.109407171	0.230428996	TRINITY_GG_12779_c2_g1_i1.p1	Lko057S000929	600740	637604	-
OG0003733	KOHALENSIS	PARANIGRA	230.0795106	434.1592634	332.119387	-0.918618804	0.12486916	-7.356650808	1.89E-13	2.49E-12	TRINITY_GG_12780_c0_g1_i2.p1	Lko057S000929	212337	218225	-
OG0003734	KOHALENSIS	PARANIGRA	759.0275744	692.613654	725.8206142	0.132594542	0.066772595	1.985762896	0.047059657	0.121096669	TRINITY_GG_12783_c0_g1_i18.p1	Lko057S000929	71935	108427	+
OG0003735	KOHALENSIS	PARANIGRA	192.3532254	227.1008547	209.7270401	-0.23700852	0.13129096	-1.80521583	0.071040915	0.165693396	TRINITY_GG_12783_c2_g1_i20.p1	Lko057S000929	22348	27519	+
OG0003736	KOHALENSIS	PARANIGRA	1678.210833	1903.421618	1790.816226	-0.181207201	0.087011222	-2.08257277	0.037290183	0.100884385	TRINITY_GG_12785_c0_g1_i5.p1	Lko057S001839	1058333	1101656	-
OG0003737	KOHALENSIS	PARANIGRA	277.8509184	291.8385461	284.8447322	-0.071635672	0.087999487	-0.814046472	0.415618329	0.591147946	TRINITY_GG_12787_c0_g1_i14.p4	Lko057S001839	939866	941099	+
OG0003738	KOHALENSIS	PARANIGRA	2591.458299	1329.814128	1960.636213	0.962223442	0.093866389	10.25099025	1.17E-24	2.63E-23	TRINITY_GG_12787_c0_g1_i14.p2	Lko057S001839	952769	958062	+
OG0003739	KOHALENSIS	PARANIGRA	238.7953858	60.82710228	149.8112441	1.967909269	0.142717253	13.78886736	2.97E-43	1.26E-41	TRINITY_GG_12787_c0_g1_i14.p1	Lko057S001839	942135	951487	-
OG0003740	KOHALENSIS	PARANIGRA	110.1021126	136.9151972	123.5086549	-0.309319804	0.157632351	-1.962286303	0.049729161	0.126547524	TRINITY_GG_12787_c0_g1_i14.p3	Lko057S001839	934937	938198	-
OG0003741	KOHALENSIS	PARANIGRA	54.10068029	10.81473953	32.45770991	2.308910598	0.336493341	6.861682877	6.81E-12	8.18E-11	TRINITY_GG_12788_c0_g1_i4.p1	Lko057S001839	592213	594739	-
OG0003742	KOHALENSIS	PARANIGRA	55.41722532	111.3820244	83.39962487	-1.006743299	0.476362884	-2.113395759	0.034566909	0.094874504	TRINITY_GG_12788_c0_g3_i1.p1	Lko057S001839	600800	603110	+
OG0003743	KOHALENSIS	PARANIGRA	49.15671153	41.8143559	45.48553371	0.232945172	0.251855259	0.924916848	0.355009162	0.532430913	TRINITY_GG_12801_c0_g1_i24.p1	Lko057S001556	61265	64782	-
OG0003744	KOHALENSIS	PARANIGRA	53.83562983	58.28640703	56.06101843	-0.11786489	0.166178707	-0.709265896	0.478159488	0.646479452	TRINITY_GG_12801_c2_g1_i1.p1	Lko057S001556	43142	46936	-
OG0003746	KOHALENSIS	PARANIGRA	254.6341193	187.3213211	220.9777202	0.445714229	0.128049364	3.480800029	5.00E-04	0.002521003	TRINITY_GG_12806_c0_g1_i10.p1	Lko057S001976	202086	224766	-
OG0003747	KOHALENSIS	PARANIGRA	9.570908376	8.238279831	8.904594104	0.222738883	0.424753051	0.524396194	0.600003003	0.747156006	TRINITY_GG_1280_c0_g1_i6.p1	Lko057S008420	388901	392826	+
OG0003748	KOHALENSIS	PARANIGRA	19.86922233	23.97263168	21.92092701	-0.27719278	0.265262521	-1.04497529	0.29603439	0.469854089	TRINITY_GG_1280_c1_g1_i3.p1	Lko057S008420	198371	304144	-
OG0003749	KOHALENSIS	PARANIGRA	74.99863285	61.08879213	68.04371249	0.296262907	0.222646491	1.330642602	0.183306637	0.33463583	TRINITY_GG_1280_c8_g1_i1.p1	Lko057S008420	403924	452553	+
OG0003750	KOHALENSIS	PARANIGRA	14.307758	9.941435455	12.12459673	0.512633017	0.359622107	1.425476928	0.154019385	0.295827671	TRINITY_GG_12817_c0_g1_i1.p1	Lko057S005179	99332	101599	+
OG0003751	KOHALENSIS	PARANIGRA	10.99620123	10.72339608	10.85979866	0.055925275	0.361042125	0.154899585	0.876900481	0.930458285	TRINITY_GG_12817_c1_g1_i2.p1	Lko057S005179	82196	82948	+
OG0003752	KOHALENSIS	PARANIGRA	19.10838408	9.413876194	14.26113013	1.000600943	0.365124364	2.740438715	0.006135722	0.022780375	TRINITY_GG_12817_c5_g1_i1.p1	Lko057S005179	6962	8246	+
OG0003753	KOHALENSIS	PARANIGRA	23.88533151	24.39509379	24.14021265	-0.023442271	0.287219482	-0.08161797	0.934950511	0.964252094	TRINITY_GG_12828_c0_g1_i4.p1	Lko057S000698	162251	162372	+
OG0003754	KOHALENSIS	PARANIGRA	506.2014391	440.2042922	473.2028657	0.202572269	0.155037839	1.306598889	0.191348974	0.344406722	TRINITY_GG_12829_c0_g1_i14.p1	Lko057S006436	2455	94076	+
OG0003755	KOHALENSIS	PARANIGRA	117.3258409	156.3714505	136.8486457	-0.418992511	0.18149911	-2.308509998	0.020970787	0.062863889	TRINITY_GG_1282_c0_g1_i14.p1	Lko057S008420	763180	773807	-
OG0003756	KOHALENSIS	PARANIGRA	40.2368485	36.09076512	38.16380681	0.152367097	0.202173758	0.753644285	0.451062845	0.621395621	TRINITY_GG_1283_c0_g1_i7.p1	Lko057S008420	476529	753308	+
OG0003757	KOHALENSIS	PARANIGRA	273.5356292	309.8116521	291.6736406	-0.178336546	0.097535526	-1.82842655	0.06748556	0.1592111	TRINITY_GG_1283_c0_g1_i7.p2	Lko057S008420	461157	475853	+
OG0003758	KOHALENSIS	PARANIGRA	19.48698059	37.93427972	28.71063015	-0.953669533	0.278291359	-3.426874396	6.11E-04	0.003007033	TRINITY_GG_12841_c0_g1_i5.p1	Lko057S018307	2210	2331	+
OG0003759	KOHALENSIS	PARANIGRA	960.6963435	1131.40371	1046.050027	-0.235090972	0.12194591	-1.927829906	0.053876287	0.134579056	TRINITY_GG_1284_c0_g1_i3.p1	Lko057S008420	129599	130468	-
OG0003760	KOHALENSIS	PARANIGRA	988.9433775	1267.903396	1128.423387	-0.357835836	0.138546439	-2.582786244	0.009800602	0.033724985	TRINITY_GG_1284_c1_g1_i6.p7	Lko057S008420	154137	154496	-
OG0003761	KOHALENSIS	PARANIGRA	204.0243528	250.8998611	227.462107	-0.299830701	0.11227475	-2.670508733	0.00757364	0.02720754	TRINITY_GG_1284_c2_g1_i17.p2	Lko057S008420	106069	112036	+
OG0003762	KOHALENSIS	PARANIGRA	92.20837252	92.38513374	92.29675313	-0.006335054	0.153840969	-0.041179237	0.967153006	0.981506082	TRINITY_GG_1284_c5_g3_i2.p1	Lko057S008420	86197	100634	+
OG0003763	KOHALENSIS	PARANIGRA	58.50209683	70.42879532	64.46544607	-0.270224992	0.220654746	-1.224650713	0.220706852	0.379968175	TRINITY_GG_1284_c6_g2_i3.p1	Lko057S009231	49574	49623	+
OG0003764	KOHALENSIS	PARANIGRA	40.28593481	43.0379052	41.66192001	-0.090837512	0.233488808	-0.389044395	0.697243306	0.816395935	TRINITY_GG_12856_c0_g1_i16.p3	Lko057S002490	1057202	1061245	-
OG0003765	KOHALENSIS	PARANIGRA	2.24936746	5.315818547	3.782593003	-1.222076657	0.741785462	-1.647479925	0.099459439	0.213964282	TRINITY_GG_12856_c0_g1_i16.p2	Lko057S002490	1053390	1054106	+
OG0003766	KOHALENSIS	PARANIGRA	211.4483934	419.8550406	315.651717	-0.989155603	0.126760764	-7.803326311	6.03E-15	8.73E-14	TRINITY_GG_12856_c0_g1_i16.p1	Lko057S002490	1066156	1067494	+
OG0003767	KOHALENSIS	PARANIGRA	784.7101401	971.3012076	878.0056738	-0.306705945	0.113407113	-2.704468331	0.006841379	0.024958221	TRINITY_GG_12856_c1_g1_i7.p1	Lko057S002490	1078279	1088726	-
OG0003768	KOHALENSIS	PARANIGRA	779.9324164	322.6764572	551.3044368	1.273507955	0.094183848	13.52151112	1.17E-41	4.71E-40	TRINITY_GG_12856_c1_g1_i7.p2	Lko057S002490	1072273	1077856	+
OG0003769	KOHALENSIS	PARANIGRA	307.4220518	367.8873162	337.654684	-0.259077289	0.106647581	-2.429284253	0.015128666	0.048056295	TRINITY_GG_12856_c2_g1_i2.p1	Lko057S002490	918396	920318	-
OG0003770	KOHALENSIS	PARANIGRA	167.0708108	164.1207693	165.59579	0.026287429	0.11785233	0.223053964	0.823493507	0.900240861	TRINITY_GG_12856_c3_g1_i2.p1	Lko057S002490	911910	915040	-
OG0003771	KOHALENSIS	PARANIGRA	177.4875274	188.1633724	182.8254499	-0.08517359	0.140030095	-0.608252032	0.54302033	0.702792217	TRINITY_GG_12856_c4_g1_i2.p1	Lko057S002490	931614	1021679	-
OG0003772	KOHALENSIS	PARANIGRA	265.6967509	185.0996006	225.3981757	0.518552514	0.169255986	3.063717432	0.002186053	0.009388829	TRINITY_GG_12857_c0_g1_i2.p1	Lko057S002490	205884	795330	-
OG0003773	KOHALENSIS	PARANIGRA	120.5524894	123.9290305	122.24076	-0.041568417	0.196491295	-0.21155348	0.832455405	0.90521428	TRINITY_GG_12857_c1_g1_i27.p1	Lko057S002490	816309	909245	-
OG0003774	KOHALENSIS	PARANIGRA	294.3589791	221.3355191	257.8472491	0.408090206	0.167040139	2.443066736	0.014563044	0.046619147	TRINITY_GG_12860_c0_g1_i42.p1	Lko057S002883	292820	336386	-
OG0003775	KOHALENSIS	PARANIGRA	7068.861233	6634.396544	6851.628888	0.091599302	0.084892882	1.078998613	0.280588346	0.451884555	TRINITY_GG_12860_c1_g1_i1.p1	Lko057S002883	396841	398346	-
OG0003776	KOHALENSIS	PARANIGRA	78.89112215	76.5692613	77.73019173	0.042264874	0.177201675	0.238512834	0.811483362	0.893784435	TRINITY_GG_12862_c0_g1_i2.p1	Lko057S002883	663901	673601	-
OG0003777	KOHALENSIS	PARANIGRA	45.1323232	64.31655301	54.72443811	-0.505018346	0.171931828	-2.937317379	0.003310651	0.013406676	TRINITY_GG_12865_c0_g1_i5.p1	Lko057S002883	9478	11732	+
OG0003778	KOHALENSIS	PARANIGRA	409.9124971	451.2680477	430.5902724	-0.137679108	0.124901647	-1.102300178	0.270331192	0.440292796	TRINITY_GG_12867_c0_g1_i47.p2	Lko057S002894	285067	292448	-
OG0003779	KOHALENSIS	PARANIGRA	2051.770329	1787.245075	1919.507702	0.19861293	0.072706078	2.731723871	0.006300392	0.023293091	TRINITY_GG_12867_c0_g1_i47.p1	Lko057S002894	294083	357977	-
OG0003780	KOHALENSIS	PARANIGRA	43.1045228	37.65651081	40.38051681	0.188057392	0.234547574	0.801787836	0.422675696	0.59757171	TRINITY_GG_12867_c1_g1_i3.p1	Lko057S002894	214883	215795	-
OG0003781	KOHALENSIS	PARANIGRA	4281.825329	4774.021327	4527.923328	-0.156984053	0.093367905	-1.681349219	0.092695103	0.203267269	TRINITY_GG_12868_c2_g1_i5.p1	Lko057S002894	62705	65464	-
OG0003782	KOHALENSIS	PARANIGRA	264.6303254	304.264906	284.4476157	-0.198008817	0.12627103	-1.568125465	0.116851855	0.240847709	TRINITY_GG_128_c1_g1_i9.p2	Lko057S001724	396247	402372	-
OG0003783	KOHALENSIS	PARANIGRA	405.0045356	364.3017633	384.6531494	0.153040707	0.117307618	1.30461014	0.192025634	0.345024911	TRINITY_GG_128_c1_g1_i9.p1	Lko057S001724	402985	409286	+
OG0003784	KOHALENSIS	PARANIGRA	57.89602765	33.69202493	45.79402629	0.777379189	0.221683227	3.506711798	4.54E-04	0.002305949	TRINITY_GG_1290_c0_g1_i21.p2	Lko057S006767	54528	107674	+
OG0003785	KOHALENSIS	PARANIGRA	359.7772677	447.3371332	403.5572005	-0.314383222	0.134705605	-2.333854048	0.019603366	0.059551245	TRINITY_GG_1290_c0_g1_i21.p1	Lko057C078011	171	278	+
OG0003786	KOHALENSIS	PARANIGRA	457.7722721	257.7704226	357.7713474	0.829760464	0.162011794	5.121605321	3.03E-07	2.49E-06	TRINITY_GG_1294_c0_g2_i1.p1	Lko057S008591	42007	43198	-
OG0003787	KOHALENSIS	PARANIGRA	55.76516905	88.42765656	72.0964128	-0.664643152	0.20861865	-3.185923937	0.001442925	0.006530639	TRINITY_GG_12952_c0_g1_i15.p1	Lko057S000070	23164	43066	+
OG0003788	KOHALENSIS	PARANIGRA	182.8407678	178.8159529	180.8283604	0.031205052	0.17215326	0.181263205	0.856160986	0.918151955	TRINITY_GG_12952_c0_g1_i15.p2	Lko057S000070	43781	99231	-
OG0003789	KOHALENSIS	PARANIGRA	10.11571988	2.894393485	6.505056684	1.857539066	0.646464168	2.873382871	0.004061016	0.016093843	TRINITY_GG_12953_c0_g1_i1.p1	Lko057S000070	204004	204338	+
OG0003790	KOHALENSIS	PARANIGRA	351.4568271	339.9367782	345.6968026	0.046566585	0.128592186	0.362126084	0.717257812	0.831026175	TRINITY_GG_12955_c0_g1_i2.p1	Lko057S000199	954912	956819	+
OG0003791	KOHALENSIS	PARANIGRA	3320.3543	3345.337113	3332.845707	-0.01056444	0.082446386	-0.128137086	0.898040488	0.943133252	TRINITY_GG_12955_c1_g1_i17.p1	Lko057S000199	856774	860430	-
OG0003792	KOHALENSIS	PARANIGRA	160.6151759	137.2560061	148.935591	0.226573263	0.113103888	2.00323143	0.045152454	0.117095201	TRINITY_GG_12955_c2_g1_i1.p1	Lko057S000199	841427	843871	+
OG0003793	KOHALENSIS	PARANIGRA	461.5594274	481.1583547	471.358891	-0.060443794	0.080101114	-0.754593675	0.45049282	0.620976244	TRINITY_GG_12955_c3_g1_i19.p1	Lko057S000199	881344	1084806	+
OG0003794	KOHALENSIS	PARANIGRA	11.77727505	213.3123571	112.5448161	-4.174001048	0.216406555	-19.28777551	6.80E-83	8.10E-81	TRINITY_GG_12955_c4_g1_i35.p1	Lko057S000199	1089699	1090088	-
OG0003795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_12955_c4_g3_i1.p1	Lko057S004748	378192	378302	+
OG0003796	KOHALENSIS	PARANIGRA	599.4099316	626.9234553	613.1666934	-0.06443016	0.09058625	-0.711257619	0.476924609	0.645720504	TRINITY_GG_12956_c0_g1_i1.p1	Lko057S000199	288874	290176	+
