Orthogroup	sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Transcript	Scaffold	Start	Stop	Direction
OG0004003	NEOSPISA	SPISA	47.1139863	110.7852217	76.8272295	-1.226117008	0.243237772	-5.040816639	4.64E-07	3.52E-06	TRINITY_GG_13519_c1_g2_i2.p1	Lko057S003621	104845	106533	+
OG0004004	NEOSPISA	SPISA	10.33400543	19.69955524	14.70459534	-0.924666852	0.316496011	-2.92157506	0.003482663	0.012419528	TRINITY_GG_13519_c3_g1_i1.p2	Lko057S003621	110922	111923	-
OG0004005	NEOSPISA	SPISA	60.64092194	68.4613208	64.29044141	-0.173147306	0.146909569	-1.178597877	0.238558338	0.372474999	TRINITY_GG_13519_c3_g1_i1.p1	Lko057S003621	112163	114267	+
OG0004006	NEOSPISA	SPISA	1207.144166	1307.883805	1254.155998	-0.115415374	0.151070901	-0.763981504	0.444878265	0.586030474	TRINITY_GG_13526_c0_g1_i3.p1	Lko057S002746	34766	62624	+
OG0004007	NEOSPISA	SPISA	55.05732713	129.6858424	89.88396758	-1.234365578	0.330149072	-3.738812807	1.85E-04	9.18E-04	TRINITY_GG_13532_c0_g1_i1.p2	Lko057S003042	395027	397453	+
OG0004008	NEOSPISA	SPISA	41.00662137	51.25261811	45.78808652	-0.3229172	0.298139569	-1.08310749	0.278760715	0.416781579	TRINITY_GG_13534_c0_g1_i1.p1	Lko057S003042	230102	234156	+
OG0004009	NEOSPISA	SPISA	50.67794574	74.48079347	61.78594135	-0.561851407	0.173606719	-3.236345986	0.001210705	0.004937408	TRINITY_GG_13548_c0_g1_i4.p1	Lko057S004214	171713	175271	-
OG0004010	NEOSPISA	SPISA	397.0631847	283.2402216	343.9458019	0.487907838	0.147103501	3.316765646	9.11E-04	0.003831913	TRINITY_GG_13572_c0_g1_i1.p1	Lko057S006914	103944	105224	+
OG0004011	NEOSPISA	SPISA	234.0888313	241.0784945	237.3506741	-0.044314593	0.130175186	-0.340422734	0.733538201	0.826482138	TRINITY_GG_13574_c0_g1_i10.p1	Lko057S006914	20541	100650	-
OG0004012	NEOSPISA	SPISA	5.924287573	5.327691068	5.64587587	0.129097504	0.559179753	0.230869419	0.817416249	0.884854693	TRINITY_GG_13579_c0_g1_i12.p3	Lko057S007037	247804	248241	+
OG0004013	NEOSPISA	SPISA	222.7593451	236.0240215	228.9495274	-0.081319175	0.121121606	-0.671384555	0.501975581	0.637368735	TRINITY_GG_13579_c0_g1_i12.p1	Lko057S007037	248713	274953	-
OG0004014	NEOSPISA	SPISA	65.65526537	209.3397668	132.7080327	-1.668778639	0.136603809	-12.21619409	2.55E-34	9.57E-33	TRINITY_GG_13583_c0_g1_i105.p1	Lko057S007037	57185	63200	-
OG0004015	NEOSPISA	SPISA	1698.475264	1213.826591	1472.305884	0.484923008	0.117431207	4.129421989	3.64E-05	2.04E-04	TRINITY_GG_13583_c1_g1_i4.p1	Lko057S007037	18500	39351	-
OG0004016	NEOSPISA	SPISA	3.162322786	3.141791122	3.152741343	0.024927856	0.621377383	0.040117095	0.967999773	0.980503196	TRINITY_GG_13593_c1_g1_i12.p2	Lko057S005529	167711	184300	+
OG0004017	NEOSPISA	SPISA	33.54443855	16.90550254	25.77960174	1.003381987	0.28200698	3.558004086	3.74E-04	0.001724982	TRINITY_GG_13596_c6_g1_i7.p1	Lko057S005529	35734	36180	+
OG0004018	NEOSPISA	SPISA	2944.218929	3189.604407	3058.732152	-0.115645268	0.088040186	-1.313550919	0.188997375	0.313061346	TRINITY_GG_13596_c6_g2_i4.p1	Lko057S005529	11236	23370	+
OG0004019	NEOSPISA	SPISA	424.5084696	379.5078293	403.5081708	0.159604955	0.094400211	1.690726672	0.090889018	0.180303049	TRINITY_GG_13603_c0_g2_i1.p1	Lko057S009284	133650	134894	+
OG0004020	NEOSPISA	SPISA	4444.51107	3904.876388	4192.681552	0.18683033	0.11836512	1.578423859	0.114468268	0.215481493	TRINITY_GG_13612_c0_g1_i2.p1	Lko057S012349	38000	39439	-
OG0004021	NEOSPISA	SPISA	105.6147438	85.60464694	96.2766986	0.298782014	0.152125533	1.964049077	0.049524401	0.111710404	TRINITY_GG_13621_c0_g1_i3.p1	Lko057S009602	54449	55501	+
OG0004022	NEOSPISA	SPISA	19.10374728	29.07884239	23.75879166	-0.588037773	0.239245146	-2.457888003	0.013975675	0.04051316	TRINITY_GG_1367_c0_g1_i1.p1	Lko057C098556	38	363	+
OG0004023	NEOSPISA	SPISA	478.0964205	506.215828	491.2188106	-0.083020793	0.106107623	-0.782420626	0.433967416	0.576137385	TRINITY_GG_13687_c0_g1_i21.p1	Lko057S001043	90496	103179	-
OG0004024	NEOSPISA	SPISA	115.3072007	106.7322545	111.3055591	0.106561948	0.132694318	0.803063384	0.4219381	0.565374807	TRINITY_GG_13687_c0_g1_i21.p2	Lko057S001043	105080	116140	+
OG0004025	NEOSPISA	SPISA	107.9813801	126.5634228	116.653	-0.231785611	0.165422678	-1.401171914	0.161162671	0.278416442	TRINITY_GG_13687_c1_g1_i1.p1	Lko057S001043	171900	185487	+
OG0004026	NEOSPISA	SPISA	56.49055672	68.53299223	62.11035996	-0.270920792	0.270117782	-1.002972813	0.315873979	0.457700472	TRINITY_GG_13688_c0_g1_i10.p3	Lko057S001043	44568	50665	+
OG0004027	NEOSPISA	SPISA	2094.851953	1561.335722	1845.877712	0.423878748	0.116905121	3.625835575	2.88E-04	0.001367499	TRINITY_GG_13706_c1_g1_i8.p2	Lko057S001178	245480	259747	+
OG0004028	NEOSPISA	SPISA	11.51887947	1.342454005	6.769880918	3.116482291	1.201908712	2.592944256	0.009515819	0.029359191	TRINITY_GG_13706_c27_g1_i1.p1	Lko057S001178	97249	97548	+
OG0004029	NEOSPISA	SPISA	67.46281824	42.23263565	55.68873303	0.678721474	0.226724646	2.993593712	0.002757128	0.010134481	TRINITY_GG_13714_c0_g1_i1.p1	Lko057S001325	108086	126342	+
OG0004030	NEOSPISA	SPISA	34.49024422	25.64578939	30.36283197	0.429188012	0.256933052	1.670427405	0.094834831	0.186369549	TRINITY_GG_13714_c0_g2_i3.p1	Lko057S001325	131483	149683	+
OG0004031	NEOSPISA	SPISA	3.570061798	6.291553147	4.840091094	-0.79546788	0.510921574	-1.556927559	0.119487685	0.222501461	TRINITY_GG_13719_c1_g1_i2.p4	Lko057S001325	439892	445438	-
OG0004033	NEOSPISA	SPISA	133.0088244	255.2211771	190.0412557	-0.940277338	0.201380958	-4.669147219	3.02E-06	2.04E-05	TRINITY_GG_13735_c2_g1_i1.p1	Lko057S001340	742659	855824	+
OG0004034	NEOSPISA	SPISA	136.0179953	152.8365737	143.8666652	-0.16817683	0.142709283	-1.178457536	0.238614252	0.372502074	TRINITY_GG_13737_c0_g1_i6.p1	Lko057S001382	157884	184048	+
OG0004035	NEOSPISA	SPISA	138.2474814	160.3268008	148.5511638	-0.211642804	0.194794406	-1.086493232	0.277260834	0.415432085	TRINITY_GG_1373_c0_g1_i1.p1	Lko057S000342	678181	686491	+
OG0004036	NEOSPISA	SPISA	143.2707388	156.9843506	149.6704243	-0.133697894	0.13423442	-0.996003068	0.319248655	0.461455509	TRINITY_GG_13741_c0_g1_i2.p1	Lko057S001382	68162	125173	+
OG0004037	NEOSPISA	SPISA	7.481816129	13.4320278	10.25858158	-0.861322356	0.449291648	-1.917067367	0.055229374	0.121713843	TRINITY_GG_13744_c0_g2_i1.p1	Lko057S001246	53250	201318	-
OG0004038	NEOSPISA	SPISA	1630.234794	1258.221148	1456.628426	0.373553813	0.148117935	2.522002565	0.011668886	0.034811996	TRINITY_GG_13747_c0_g1_i3.p2	Lko057S001246	17890	20481	+
OG0004039	NEOSPISA	SPISA	16412.209	13488.05452	15047.60358	0.283070737	0.102189963	2.770044413	0.005604865	0.018750613	TRINITY_GG_13747_c0_g1_i3.p1	Lko057S001246	22924	26607	+
OG0004040	NEOSPISA	SPISA	99.03816002	116.2683855	107.0789319	-0.232965577	0.177482012	-1.312615144	0.189312664	0.313207538	TRINITY_GG_13758_c0_g1_i11.p1	Lko057S000030	33920	43281	-
OG0004041	NEOSPISA	SPISA	164.8976631	180.081924	171.9836515	-0.125123316	0.211045409	-0.592873906	0.553265542	0.680349711	TRINITY_GG_13762_c0_g1_i1.p2	Lko057S000375	787757	794218	+
OG0004042	NEOSPISA	SPISA	116.1452846	143.5510452	128.9346395	-0.29902144	0.170452999	-1.754275027	0.079383393	0.161628805	TRINITY_GG_13762_c0_g1_i1.p1	Lko057S000375	795003	799486	+
OG0004043	NEOSPISA	SPISA	59.71146248	104.9780359	80.8358634	-0.813443165	0.250073708	-3.252813623	0.001142684	0.004685733	TRINITY_GG_13762_c2_g1_i5.p1	Lko057S000375	765129	766589	+
OG0004044	NEOSPISA	SPISA	121.9224092	120.3366999	121.1824115	0.019999166	0.132607477	0.150814768	0.880121836	0.92565199	TRINITY_GG_13764_c0_g1_i37.p1	Lko057S000375	482778	498676	+
OG0004045	NEOSPISA	SPISA	13.45036051	10.76028892	12.19499376	0.31199628	0.484426926	0.644052309	0.519541515	0.652132227	TRINITY_GG_13764_c12_g1_i6.p1	Lko057S000375	729691	735327	+
OG0004046	NEOSPISA	SPISA	1058.441015	957.2634656	1011.224825	0.145618381	0.192645511	0.755887749	0.4497165	0.590551025	TRINITY_GG_13764_c1_g1_i84.p1	Lko057S000375	599801	682506	+
OG0004047	NEOSPISA	SPISA	1739.249952	1143.167195	1461.077999	0.605776925	0.181539764	3.33688285	8.47E-04	0.003582208	TRINITY_GG_13764_c1_g2_i1.p1	Lko057S000375	706548	724773	+
OG0004048	NEOSPISA	SPISA	121.6306047	166.54677	142.5914818	-0.45523159	0.156499097	-2.908844839	0.003627669	0.012846496	TRINITY_GG_13765_c0_g1_i10.p1	Lko057S000375	79574	164842	-
OG0004049	NEOSPISA	SPISA	264.7456673	293.7152279	278.2647956	-0.149774743	0.159996185	-0.936114464	0.349214257	0.492171932	TRINITY_GG_13765_c1_g1_i11.p1	Lko057S000375	43843	47344	-
OG0004050	NEOSPISA	SPISA	1240.220714	1377.526998	1304.29698	-0.151441887	0.109902009	-1.377971968	0.168211943	0.287508449	TRINITY_GG_13767_c0_g1_i17.p2	Lko057S000388	116323	126864	-
OG0004051	NEOSPISA	SPISA	1688.117118	188.7982396	988.4349746	3.162121962	0.112779746	28.03803054	5.59E-173	1.08E-169	TRINITY_GG_13783_c0_g1_i23.p2	Lko057S002007	44277	45317	+
OG0004052	NEOSPISA	SPISA	758.6679961	894.4063679	822.0125696	-0.237127669	0.15543427	-1.525581649	0.127114085	0.232974135	TRINITY_GG_13783_c0_g1_i23.p1	Lko057S002007	33529	43641	-
OG0004053	NEOSPISA	SPISA	1457.634267	1345.730613	1405.412562	0.114788234	0.115148435	0.99687186	0.318826712	0.461115301	TRINITY_GG_13783_c1_g1_i64.p1	Lko057S002007	79812	123479	-
OG0004054	NEOSPISA	SPISA	730.3568831	569.9760148	655.5124779	0.357925268	0.13088379	2.73467988	0.006244097	0.020468175	TRINITY_GG_13783_c1_g1_i64.p3	Lko057S002007	130661	149635	-
OG0004055	NEOSPISA	SPISA	97.03326806	81.66860912	89.86309389	0.242751142	0.180750331	1.343019069	0.179265799	0.301702653	TRINITY_GG_13783_c1_g1_i64.p4	Lko057S002007	156823	162663	-
OG0004057	NEOSPISA	SPISA	83.75540145	492.4983983	274.5021333	-2.557220257	0.114144366	-22.40338572	3.65E-111	1.21E-108	TRINITY_GG_13789_c0_g1_i2.p1	Lko057S002778	30604	48341	-
OG0004058	NEOSPISA	SPISA	277.9794974	277.6834891	277.8413601	0.003747342	0.117591046	0.031867584	0.97457765	0.984458785	TRINITY_GG_13789_c0_g1_i2.p2	Lko057S002778	50248	52325	+
OG0004059	NEOSPISA	SPISA	146.8412494	133.8796397	140.7924982	0.132877682	0.140296826	0.947118233	0.343578535	0.486429836	TRINITY_GG_13789_c1_g1_i5.p3	Lko057S002778	86073	86767	+
OG0004060	NEOSPISA	SPISA	294.2361821	464.1146514	373.5128011	-0.657377559	0.143853726	-4.56976385	4.88E-06	3.20E-05	TRINITY_GG_13789_c1_g1_i5.p1	Lko057S002778	83206	85555	-
OG0004061	NEOSPISA	SPISA	114.7731169	122.4003541	118.3324942	-0.087578706	0.153332708	-0.5711678	0.567885903	0.693396658	TRINITY_GG_13793_c0_g1_i5.p2	Lko057S002778	158675	159526	+
OG0004062	NEOSPISA	SPISA	354.6419347	424.2108788	387.107442	-0.257532143	0.125287968	-2.055521757	0.039828636	0.094010909	TRINITY_GG_13793_c0_g1_i5.p1	Lko057S002778	159593	160174	+
OG0004063	NEOSPISA	SPISA	4.215234835	0.286533637	2.381840942	3.623439188	1.042534542	3.475605884	5.10E-04	0.002268286	TRINITY_GG_13793_c1_g1_i3.p2	Lko057S002778	195037	195489	-
OG0004064	NEOSPISA	SPISA	53.00881743	24.39521049	39.65580086	1.112658011	0.364016799	3.056611714	0.00223854	0.008444369	TRINITY_GG_137_c0_g2_i4.p1	Lko057S004622	37055	42703	-
OG0004065	NEOSPISA	SPISA	350.8722165	283.990264	319.6606387	0.304043133	0.173132961	1.756125071	0.079067055	0.161154612	TRINITY_GG_137_c1_g1_i6.p1	Lko057S004622	58208	66566	-
OG0004066	NEOSPISA	SPISA	670.9269944	990.3040964	819.969642	-0.562930546	0.091911294	-6.124715685	9.08E-10	9.03E-09	TRINITY_GG_13800_c0_g2_i4.p1	Lko057S002778	8475	14340	-
OG0004067	NEOSPISA	SPISA	263.1163537	268.6422519	265.6951062	-0.032026814	0.093890947	-0.341106522	0.733023391	0.82619128	TRINITY_GG_13801_c1_g1_i1.p1	Lko057S005119	1445	1570	+
OG0004068	NEOSPISA	SPISA	28.42927547	24.87096597	26.76873103	0.185867461	0.324357176	0.573033294	0.566622151	0.692554121	TRINITY_GG_13806_c1_g1_i1.p1	Lko057S002409	40941	77734	-
OG0004069	NEOSPISA	SPISA	516.2051593	733.9926802	617.8393357	-0.507703449	0.211611707	-2.399221936	0.016429953	0.04605633	TRINITY_GG_13806_c2_g1_i1.p1	Lko057S002409	85440	92788	-
OG0004070	NEOSPISA	SPISA	14.39700324	19.81402871	16.92494846	-0.466735741	0.320830308	-1.454774467	0.145731709	0.258748136	TRINITY_GG_13807_c0_g1_i2.p1	Lko057S002409	23134	23805	-
OG0004071	NEOSPISA	SPISA	2277.576902	1574.829935	1949.628318	0.532301363	0.12164525	4.37584996	1.21E-05	7.39E-05	TRINITY_GG_13809_c0_g1_i10.p1	Lko057S002428	549125	550208	-
OG0004073	NEOSPISA	SPISA	252.7239058	238.4751547	246.0744886	0.082026453	0.247546858	0.331357277	0.740374632	0.831776699	TRINITY_GG_13809_c1_g1_i5.p1	Lko057S002428	276259	312210	+
OG0004074	NEOSPISA	SPISA	377.6169594	375.9914688	376.8583971	0.00394472	0.088998929	0.044323229	0.964646756	0.978323222	TRINITY_GG_13809_c2_g1_i15.p1	Lko057S002428	368163	369344	+
OG0004075	NEOSPISA	SPISA	0.890921583	15.9349899	7.911486799	-4.246646393	0.641925994	-6.615476606	3.70E-11	4.10E-10	TRINITY_GG_13809_c3_g1_i25.p1	Lko057S002428	355861	356193	-
OG0004076	NEOSPISA	SPISA	571.1621992	512.2918465	543.689368	0.158294308	0.133032004	1.189896447	0.234087095	0.367693409	TRINITY_GG_13809_c3_g2_i2.p1	Lko057S002428	352417	352981	+
OG0004077	NEOSPISA	SPISA	251.3968667	191.9378685	223.6493342	0.387074597	0.181291716	2.13509258	0.032753449	0.080503959	TRINITY_GG_13809_c4_g1_i3.p1	Lko057S002428	312828	325966	+
OG0004078	NEOSPISA	SPISA	185.8069412	206.8621517	195.6327061	-0.154180638	0.17050207	-0.904274289	0.365849977	0.508566752	TRINITY_GG_13809_c4_g2_i8.p1	Lko057C125643	1186	1300	-
OG0004079	NEOSPISA	SPISA	169.6528675	199.5157313	183.5888706	-0.235761498	0.122172783	-1.929738298	0.053639272	0.119285519	TRINITY_GG_13809_c6_g2_i33.p1	Lko057S002428	392550	404324	+
OG0004080	NEOSPISA	SPISA	46.955069	243.9243489	138.8740663	-2.390123799	0.146545651	-16.30975598	8.41E-60	7.19E-58	TRINITY_GG_13809_c7_g1_i52.p1	Lko057S002428	412053	436065	-
OG0004081	NEOSPISA	SPISA	469.5988988	860.2796305	651.9165736	-0.872778304	0.164817692	-5.295416384	1.19E-07	9.68E-07	TRINITY_GG_13809_c7_g1_i52.p2	Lko057S002428	406062	409652	+
OG0004083	NEOSPISA	SPISA	189.6733837	76.34191004	136.7853627	1.314885463	0.286327823	4.592237846	4.39E-06	2.89E-05	TRINITY_GG_13811_c1_g1_i2.p1	Lko057S002113	553661	555281	+
OG0004084	NEOSPISA	SPISA	152.7504718	196.1404851	172.9991447	-0.363290181	0.135911046	-2.672999668	0.007517632	0.024031042	TRINITY_GG_13813_c7_g1_i2.p1	Lko057S005451	5154	41053	+
OG0004085	NEOSPISA	SPISA	687.5068133	629.5715176	660.470342	0.126879154	0.072959256	1.739041226	0.082027512	0.165684936	TRINITY_GG_13818_c0_g1_i6.p1	Lko057S003517	38323	43355	+
OG0004086	NEOSPISA	SPISA	68.54535309	159.946902	111.1994092	-1.222894088	0.181692769	-6.730560031	1.69E-11	1.90E-10	TRINITY_GG_13819_c0_g1_i2.p1	Lko057S003517	61317	62849	-
OG0004087	NEOSPISA	SPISA	91.7823178	107.4432504	99.09075301	-0.230618273	0.1462398	-1.576987063	0.114798502	0.216018927	TRINITY_GG_13819_c1_g2_i3.p1	Lko057S003517	48911	55970	-
OG0004089	NEOSPISA	SPISA	274.6801843	260.1277578	267.8890519	0.077929264	0.175180829	0.444850415	0.656427858	0.767262627	TRINITY_GG_13830_c0_g1_i1.p1	Lko057S003812	426728	740199	+
OG0004090	NEOSPISA	SPISA	288.681279	281.6261935	285.3889057	0.033255747	0.131681747	0.252546366	0.80061878	0.873525654	TRINITY_GG_13834_c0_g1_i34.p1	Lko057S003831	75500	113372	+
OG0004091	NEOSPISA	SPISA	161.8970061	209.5402705	184.1305295	-0.373005336	0.176200171	-2.116940826	0.03426487	0.083644047	TRINITY_GG_13834_c0_g1_i34.p2	Lko057S003831	123349	149067	-
OG0004092	NEOSPISA	SPISA	218.030308	239.116015	227.8703046	-0.131154536	0.187610579	-0.699078576	0.484502927	0.621690774	TRINITY_GG_13834_c1_g1_i2.p1	Lko057S003831	24212	65529	+
OG0004093	NEOSPISA	SPISA	97.48526205	100.6698197	98.97138893	-0.044123976	0.214707047	-0.205507814	0.837175394	0.897890136	TRINITY_GG_13834_c2_g1_i17.p1	Lko057S003831	3528	19116	+
OG0004094	NEOSPISA	SPISA	177.1273013	295.7720786	232.4948641	-0.740134522	0.20495489	-3.611206953	3.05E-04	0.001440634	TRINITY_GG_13838_c0_g1_i1.p1	Lko057S004100	120092	199333	+
OG0004095	NEOSPISA	SPISA	90.25572655	167.3496645	126.2328976	-0.888829167	0.197470083	-4.501082672	6.76E-06	4.32E-05	TRINITY_GG_13839_c0_g1_i16.p1	Lko057S004100	350335	378585	+
OG0004096	NEOSPISA	SPISA	75.30103622	65.52707411	70.7398539	0.200274249	0.176615644	1.133955319	0.256813291	0.39309652	TRINITY_GG_13839_c1_g1_i30.p1	Lko057S004100	341285	342835	-
OG0004097	NEOSPISA	SPISA	21.13945956	42.40009188	31.06108798	-1.007089243	0.253563322	-3.971746525	7.13E-05	3.81E-04	TRINITY_GG_13839_c2_g1_i2.p1	Lko057S004100	440388	528811	-
OG0004098	NEOSPISA	SPISA	1103.079741	993.7393069	1052.054205	0.150514859	0.121040557	1.243507656	0.213680822	0.343118672	TRINITY_GG_13839_c3_g1_i4.p1	Lko057S004100	394967	426877	-
OG0004099	NEOSPISA	SPISA	1322.877729	1124.072344	1230.101882	0.235230656	0.158369033	1.485332405	0.137455792	0.247651228	TRINITY_GG_13839_c3_g3_i1.p1	Lko057S004100	348395	349033	-
OG0004100	NEOSPISA	SPISA	85.57546969	116.7343254	100.116269	-0.447344356	0.154796737	-2.88988234	0.00385386	0.013494101	TRINITY_GG_13847_c6_g3_i1.p1	Lko057S004471	16697	52196	+
OG0004101	NEOSPISA	SPISA	144.139577	165.3712731	154.0477018	-0.19721709	0.195247977	-1.010085189	0.312454478	0.453535682	TRINITY_GG_13849_c0_g1_i2.p1	Lko057S004823	6745	10010	-
OG0004102	NEOSPISA	SPISA	202.5828796	216.0435165	208.8645101	-0.089358082	0.12490839	-0.715388949	0.474368739	0.612594131	TRINITY_GG_13860_c0_g1_i1.p1	Lko057S005967	125354	126334	+
OG0004103	NEOSPISA	SPISA	14.66062978	24.3010822	19.15950757	-0.730733997	0.386014628	-1.893021518	0.058355008	0.127215674	TRINITY_GG_13871_c0_g1_i1.p1	Lko057S006682	78773	83035	+
OG0004104	NEOSPISA	SPISA	135.2093479	141.8236556	138.2960248	-0.065605956	0.10474256	-0.626354326	0.531082561	0.661848534	TRINITY_GG_13875_c1_g1_i18.p1	Lko057S006750	175600	176411	+
OG0004105	NEOSPISA	SPISA	454.7683188	467.1247652	460.5346605	-0.039136146	0.076819058	-0.509458809	0.610430663	0.729751042	TRINITY_GG_13875_c3_g1_i2.p1	Lko057S006750	122691	124256	-
OG0004106	NEOSPISA	SPISA	20.67942972	41.55351099	30.42066764	-1.008060546	0.329678986	-3.057703372	0.002230402	0.008420249	TRINITY_GG_13880_c0_g1_i4.p1	Lko057S007605	16988	29678	-
OG0004107	NEOSPISA	SPISA	59.9441835	77.32129697	68.05350312	-0.370744481	0.20394209	-1.817890957	0.069080801	0.145277285	TRINITY_GG_13884_c0_g1_i1.p1	Lko057S007957	31790	70631	-
OG0004108	NEOSPISA	SPISA	24.51718738	68.59739708	45.08795191	-1.4883937	0.202000331	-7.368273578	1.73E-13	2.23E-12	TRINITY_GG_13896_c0_g1_i4.p1	Lko057S023258	9138	9452	-
OG0004109	NEOSPISA	SPISA	4.2325012	36.0724708	19.09115368	-3.087709226	0.338130875	-9.131698559	6.74E-20	1.30E-18	TRINITY_GG_13913_c0_g1_i3.p1	Lko057S020644	7632	7803	+
OG0004110	NEOSPISA	SPISA	3084.394982	2441.147478	2784.212813	0.337360475	0.098001297	3.442408255	5.77E-04	0.002521664	TRINITY_GG_13921_c0_g2_i6.p1	Lko057S000258	159309	171225	+
OG0004111	NEOSPISA	SPISA	311.9743115	285.2818523	299.5178305	0.127567788	0.097271216	1.311464925	0.189700736	0.313634654	TRINITY_GG_13921_c1_g1_i3.p2	Lko057S000258	172144	191572	-
OG0004112	NEOSPISA	SPISA	1879.497297	2536.229117	2185.972146	-0.432466038	0.13234141	-3.267805889	0.001083847	0.004471041	TRINITY_GG_13922_c0_g1_i80.p1	Lko057S000258	224374	514026	+
OG0004113	NEOSPISA	SPISA	1040.797187	936.0390014	991.9100339	0.153093635	0.139028274	1.101169064	0.270823083	0.408131293	TRINITY_GG_13922_c36_g1_i1.p1	Lko057S000258	526775	546933	+
OG0004114	NEOSPISA	SPISA	160.2356972	125.0061385	143.7952365	0.357385584	0.123478882	2.894305312	0.003799985	0.013344165	TRINITY_GG_13923_c0_g1_i20.p1	Lko057S000258	89631	99577	+
OG0004116	NEOSPISA	SPISA	268.6483127	311.5912452	288.6883479	-0.212636394	0.230571588	-0.922214207	0.356416854	0.498962877	TRINITY_GG_13941_c0_g1_i1.p1	Lko057S001197	994	1150	-
OG0004117	NEOSPISA	SPISA	251.1126824	191.4804655	223.2843145	0.391178846	0.161736829	2.4186133	0.015579793	0.044160276	TRINITY_GG_13969_c0_g1_i2.p1	Lko057S000835	479081	534977	-
OG0004118	NEOSPISA	SPISA	602.9557266	253.3955948	439.8276651	1.252583633	0.183411854	6.8293494	8.53E-12	9.74E-11	TRINITY_GG_13972_c0_g1_i29.p2	Lko057S000835	447513	462918	+
OG0004119	NEOSPISA	SPISA	40.40319221	5.44433262	24.08905774	2.93493435	0.313657427	9.357133292	8.19E-21	1.64E-19	TRINITY_GG_13974_c1_g1_i12.p1	Lko057S000835	620581	622532	-
OG0004120	NEOSPISA	SPISA	176.988169	30.05182513	108.4178752	2.567834274	0.213903686	12.00462842	3.36E-33	1.19E-31	TRINITY_GG_13974_c1_g1_i12.p2	Lko057S000835	619684	620523	-
OG0004121	NEOSPISA	SPISA	105.088542	96.46754506	101.0654101	0.12405346	0.145630253	0.851838529	0.394303718	0.536989284	TRINITY_GG_13974_c1_g2_i2.p1	Lko057S000835	718317	739322	+
OG0004122	NEOSPISA	SPISA	582.764435	778.4066012	674.0641126	-0.417754163	0.171682261	-2.433298353	0.014961967	0.042697314	TRINITY_GG_13974_c2_g1_i7.p1	Lko057S000835	795179	809716	+
OG0004123	NEOSPISA	SPISA	492.8691819	545.4261695	517.3957761	-0.145650567	0.07331205	-1.986720684	0.046953358	0.107040361	TRINITY_GG_13974_c4_g1_i1.p1	Lko057S000835	724070	724849	+
OG0004124	NEOSPISA	SPISA	103.4218306	120.2874558	111.2924557	-0.217575221	0.201493998	-1.079809936	0.280226826	0.418455305	TRINITY_GG_13974_c5_g1_i1.p1	Lko057S000835	672700	674157	+
OG0004125	NEOSPISA	SPISA	290.2768318	268.0519976	279.9052425	0.114033399	0.160664775	0.709759804	0.477853099	0.615529862	TRINITY_GG_13977_c0_g1_i9.p1	Lko057S000835	304897	306719	-
OG0004126	NEOSPISA	SPISA	566.2636942	578.6360384	572.0374548	-0.031512484	0.112179116	-0.280912214	0.778777732	0.857718799	TRINITY_GG_13977_c0_g2_i1.p1	Lko057S000835	309410	310297	-
OG0004127	NEOSPISA	SPISA	232.8684385	297.5606893	263.0581555	-0.352631056	0.18250949	-1.932124498	0.053344141	0.118778965	TRINITY_GG_13985_c0_g1_i6.p1	Lko057S003413	128833	163861	-
OG0004128	NEOSPISA	SPISA	26.34439359	33.33451806	29.60645167	-0.344851864	0.276906347	-1.245373637	0.212994439	0.342187207	TRINITY_GG_13986_c0_g1_i5.p1	Lko057S007102	6530	6645	-
OG0004129	NEOSPISA	SPISA	43.53122823	75.89763083	58.63554944	-0.798624212	0.326848668	-2.443406662	0.014549333	0.041766618	TRINITY_GG_14010_c1_g1_i1.p1	Lko057S003775	32929	101541	+
OG0004130	NEOSPISA	SPISA	2451.623699	2158.061746	2314.628121	0.184132271	0.154640054	1.190715249	0.23376539	0.367307577	TRINITY_GG_14011_c0_g1_i1.p1	Lko057S001415	103635	104378	+
OG0004131	NEOSPISA	SPISA	2312.900339	2114.730276	2220.420976	0.129373378	0.118688641	1.090023252	0.275702902	0.414004497	TRINITY_GG_14012_c0_g1_i1.p1	Lko057S001415	260385	261119	+
OG0004132	NEOSPISA	SPISA	61.76789902	127.4725735	92.43008043	-1.044275112	0.211619097	-4.934692224	8.03E-07	5.89E-06	TRINITY_GG_14014_c1_g1_i1.p1	Lko057S001415	279929	280417	-
